Address,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
140315161706752,MOV,DATAXFER,0,0,0,0,0,R[6],W[3]
140315161706755,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140315161710064,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140315161710068,PUSH,PUSH,0,0,0,1,0,R[5 6],W[6]
140315161710069,MOV,DATAXFER,0,0,0,0,0,R[6],W[5]
140315161710072,PUSH,PUSH,0,0,0,1,0,R[18 6],W[6]
140315161710074,MOV,DATAXFER,0,0,0,0,0,R[3],W[18]
140315161710077,PUSH,PUSH,0,0,0,1,0,R[17 6],W[6]
140315161710079,PUSH,PUSH,0,0,0,1,0,R[16 6],W[6]
140315161710081,PUSH,PUSH,0,0,0,1,0,R[15 6],W[6]
140315161710083,PUSH,PUSH,0,0,0,1,0,R[7 6],W[6]
140315161710084,SUB,BINARY,0,0,0,0,0,R[6],W[6 25]
140315161710088,RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8]
140315161710090,SHL,SHIFT,0,0,0,0,0,R[8],W[8 25]
140315161710094,OR,LOGICAL,0,0,0,0,0,R[10 8],W[10 25]
140315161710097,LEA,MISC,0,0,0,0,0,R[26],W[8]
140315161710104,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140315161710111,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710118,MOV,DATAXFER,0,0,0,0,0,R[8],W[15]
140315161710121,SUB,BINARY,0,0,1,0,0,R[15 26],W[15 25]
140315161710128,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140315161710135,MOV,DATAXFER,0,0,0,1,0,R[26 15],W[]
140315161710142,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710145,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710147,MOV,DATAXFER,0,0,0,0,0,R[],W[3]
140315161710152,MOV,DATAXFER,0,0,0,0,0,R[],W[13]
140315161710158,MOV,DATAXFER,0,0,0,0,0,R[],W[7]
140315161710163,MOV,DATAXFER,0,0,0,0,0,R[],W[16]
140315161710169,LEA,MISC,0,0,0,0,0,R[26],W[9]
140315161710176,MOV,DATAXFER,0,0,0,0,0,R[],W[14]
140315161710182,MOV,DATAXFER,0,0,0,0,0,R[],W[12]
140315161710188,MOV,DATAXFER,0,0,0,0,0,R[],W[11]
140315161710194,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140315161710239,CMP,BINARY,0,0,0,0,0,R[10],W[25]
140315161710243,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710245,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140315161710249,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140315161710253,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140315161710257,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710260,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710262,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140315161710265,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710200,MOV,DATAXFER,0,0,0,0,0,R[3],W[4]
140315161710203,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140315161710206,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140315161710210,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710216,MOV,DATAXFER,0,0,0,0,0,R[11],W[4]
140315161710219,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140315161710222,MOV,DATAXFER,0,0,0,1,0,R[9 4 8],W[]
140315161710226,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140315161710230,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140315161710234,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710237,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710239,CMP,BINARY,0,0,0,0,0,R[10],W[25]
140315161710243,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710704,LEA,MISC,0,0,0,0,0,R[10 10],W[4]
140315161710707,MOV,DATAXFER,0,0,0,0,0,R[4],W[17]
140315161710710,SAR,SHIFT,0,0,0,0,0,R[17],W[17 25]
140315161710713,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140315161710716,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710718,MOV,DATAXFER,0,0,0,0,0,R[12],W[10]
140315161710721,SUB,BINARY,0,0,0,0,0,R[10 17],W[10 25]
140315161710724,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140315161710728,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140315161710736,MOV,DATAXFER,0,0,0,0,0,R[13],W[4]
140315161710739,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140315161710742,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140315161710746,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710752,MOV,DATAXFER,0,0,0,0,0,R[14],W[4]
140315161710755,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140315161710758,MOV,DATAXFER,0,0,0,1,0,R[9 4 8],W[]
140315161710762,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140315161711120,MOV,DATAXFER,0,0,0,0,0,R[7],W[4]
140315161711123,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140315161711126,CMP,BINARY,0,0,0,0,0,R[4],W[25]
140315161711130,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711136,MOV,DATAXFER,0,0,0,0,0,R[16],W[4]
140315161711139,SUB,BINARY,0,0,0,0,0,R[4 10],W[4 25]
140315161711142,MOV,DATAXFER,0,0,0,0,0,R[4],W[10]
140315161711145,MOV,DATAXFER,0,0,0,1,0,R[9 10 8],W[]
140315161711149,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140315161710249,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140315161710253,ADD,BINARY,0,0,0,0,0,R[8],W[8 25]
140315161710257,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710260,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710262,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140315161710265,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710271,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710278,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710281,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710262,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140315161710265,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710271,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710278,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710281,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710283,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140315161710287,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710294,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710297,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710299,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140315161710303,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710310,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710313,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710315,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140315161710319,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710326,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710329,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710331,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140315161710335,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710342,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710345,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710347,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140315161710351,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710358,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710361,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710363,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140315161710367,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710374,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710377,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710379,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140315161710383,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710390,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710393,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710395,ADD,BINARY,0,0,1,1,0,R[10 15],W[25]
140315161710399,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140315161710406,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140315161710409,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710411,CMP,BINARY,0,0,1,0,0,R[8],W[25]
140315161710416,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710422,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710429,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710432,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710434,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140315161710441,CMP,BINARY,0,0,1,0,0,R[9],W[25]
140315161710446,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710452,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140315161710459,TEST,LOGICAL,0,0,0,0,0,R[9 9],W[25]
140315161710462,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710464,TEST,LOGICAL,0,0,1,0,0,R[9],W[25]
140315161710472,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710478,MOV,DATAXFER,0,0,1,0,0,R[26],W[9]
140315161710485,TEST,LOGICAL,0,0,0,0,0,R[9 9],W[25]
140315161710488,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710490,TEST,LOGICAL,0,0,1,0,0,R[9],W[25]
140315161710498,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710504,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140315161710512,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710504,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140315161710512,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710518,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140315161710526,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710532,TEST,LOGICAL,0,0,0,0,0,R[15 15],W[25]
140315161710535,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710768,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161710771,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710777,MOV,DATAXFER,0,0,1,0,0,R[10],W[3]
140315161710781,MOV,DATAXFER,0,0,1,0,0,R[26],W[10]
140315161710788,MOV,DATAXFER,0,0,1,0,0,R[26],W[11]
140315161710795,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140315161710799,MOV,DATAXFER,0,0,0,0,0,R[3],W[7]
140315161710802,MOV,DATAXFER,0,0,0,0,0,R[3],W[10]
140315161710805,LEA,MISC,0,0,0,0,0,R[3 9],W[4]
140315161710809,TEST,LOGICAL,0,0,0,0,0,R[11 11],W[25]
140315161710812,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710814,MOV,DATAXFER,0,0,1,0,0,R[11],W[11]
140315161710818,LEA,MISC,0,0,0,0,0,R[11 11],W[11]
140315161710822,LEA,MISC,0,0,0,0,0,R[3 11],W[7]
140315161710826,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140315161710829,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710831,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140315161710838,MOV,DATAXFER,0,0,1,0,0,R[26],W[11]
140315161710845,ADD,BINARY,0,0,0,0,0,R[9 3],W[9 25]
140315161710848,MOV,DATAXFER,0,0,1,0,0,R[8],W[8]
140315161710852,MOV,DATAXFER,0,0,1,0,0,R[11],W[14]
140315161710856,ADD,BINARY,0,0,0,0,0,R[14 8],W[14 25]
140315161710859,ADD,BINARY,0,0,0,0,0,R[9 8],W[9 25]
140315161710862,CMP,BINARY,0,0,0,0,0,R[14 4],W[25]
140315161710865,CMOVNZ,CMOV,0,0,0,0,0,R[9 25],W[4]
140315161710869,MOV,DATAXFER,0,0,1,0,0,R[26],W[8]
140315161710876,MOV,DATAXFER,0,0,1,0,0,R[8],W[3]
140315161710880,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140315161710883,JNB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710885,NOP,WIDENOP,0,0,0,0,0,R[10 10],W[]
140315161710888,MOV,DATAXFER,0,0,1,0,0,R[10],W[8]
140315161710891,ADD,BINARY,0,0,0,0,0,R[8 15],W[8 25]
140315161710894,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140315161710898,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710904,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140315161710908,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140315161710912,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140315161710915,MOV,DATAXFER,0,0,0,1,0,R[8 9],W[]
140315161710918,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140315161710921,JB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710888,MOV,DATAXFER,0,0,1,0,0,R[10],W[8]
140315161710891,ADD,BINARY,0,0,0,0,0,R[8 15],W[8 25]
140315161710894,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140315161710898,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710904,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140315161710908,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140315161710912,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140315161710915,MOV,DATAXFER,0,0,0,1,0,R[8 9],W[]
140315161710918,CMP,BINARY,0,0,0,0,0,R[10 7],W[25]
140315161710921,JB,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710923,CMP,BINARY,0,0,1,0,0,R[26],W[25]
140315161710931,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710937,LEA,MISC,0,0,0,0,0,R[26],W[11]
140315161710944,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140315161710947,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710949,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140315161710983,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140315161710987,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140315161710990,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140315161710993,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140315161710996,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140315161710999,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140315161711003,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140315161711007,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140315161711011,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140315161711015,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711017,XOR,LOGICAL,0,0,0,0,0,R[10 10],W[10 25]
140315161711019,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140315161711022,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711024,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[12]
140315161711029,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[13]
140315161711034,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140315161711038,AND,LOGICAL,0,0,0,0,0,R[12],W[12 25]
140315161711042,CMP,BINARY,0,0,0,0,0,R[13],W[25]
140315161711047,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711053,ADD,BINARY,0,0,1,0,0,R[10 26],W[10 25]
140315161711060,CMP,BINARY,0,0,0,0,0,R[12],W[25]
140315161711064,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711070,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140315161711074,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711080,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711082,TEST,LOGICAL,0,0,0,0,0,R[16],W[25]
140315161711089,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711095,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140315161711099,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711105,MOV,DATAXFER,0,0,0,1,0,R[9],W[]
140315161711112,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140315161710960,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140315161710964,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710970,ADD,BINARY,0,0,0,0,0,R[7],W[7 25]
140315161710974,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140315161710977,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710983,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140315161710987,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140315161710990,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140315161710993,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140315161710996,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140315161710999,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140315161711003,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140315161711007,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140315161711011,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140315161711015,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711200,ADD,BINARY,0,0,1,0,0,R[10 7],W[10 25]
140315161711204,MOV,DATAXFER,0,0,0,1,0,R[9 10],W[]
140315161711207,JMP,UNCOND_BR,1,1,0,0,0,R[26],W[26]
140315161710970,ADD,BINARY,0,0,0,0,0,R[7],W[7 25]
140315161710974,CMP,BINARY,0,0,0,0,0,R[4 7],W[25]
140315161710977,JBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710983,MOV,DATAXFER,0,0,1,0,0,R[7],W[16]
140315161710987,MOV,DATAXFER,0,0,1,0,0,R[7],W[9]
140315161710990,MOV,DATAXFER,0,0,0,0,0,R[16],W[10]
140315161710993,MOV,DATAXFER,0,0,0,0,0,R[16],W[17]
140315161710996,ADD,BINARY,0,0,0,0,0,R[9 15],W[9 25]
140315161710999,SHR,SHIFT,0,0,0,0,0,R[10],W[10 25]
140315161711003,LEA,MISC,0,0,0,0,0,R[10 10],W[10]
140315161711007,LEA,MISC,0,0,0,0,0,R[3 10],W[8]
140315161711011,AND,LOGICAL,0,0,0,0,0,R[17],W[17 25]
140315161711015,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711017,XOR,LOGICAL,0,0,0,0,0,R[10 10],W[10 25]
140315161711019,TEST,LOGICAL,0,0,0,0,0,R[8 8],W[25]
140315161711022,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711024,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[12]
140315161711029,MOVZX,DATAXFER,0,0,1,0,0,R[8],W[13]
140315161711034,MOV,DATAXFER,0,0,1,0,0,R[8],W[10]
140315161711038,AND,LOGICAL,0,0,0,0,0,R[12],W[12 25]
140315161711042,CMP,BINARY,0,0,0,0,0,R[13],W[25]
140315161711047,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711053,ADD,BINARY,0,0,1,0,0,R[10 26],W[10 25]
140315161711060,CMP,BINARY,0,0,0,0,0,R[12],W[25]
140315161711064,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711070,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140315161711074,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711080,JNBE,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711082,TEST,LOGICAL,0,0,0,0,0,R[16],W[25]
140315161711089,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161711095,CMP,BINARY,0,0,0,0,0,R[17],W[25]
140315161711099,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161710555,OR,LOGICAL,0,0,1,1,0,R[26],W[25]
140315161710562,RDTSC,SYSTEM,0,0,0,0,0,R[],W[10 8]
140315161710564,LEA,MISC,0,0,0,0,0,R[26],W[3]
140315161710571,SHL,SHIFT,0,0,0,0,0,R[8],W[8 25]
140315161710575,OR,LOGICAL,0,0,0,0,0,R[10 8],W[10 25]
140315161710578,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140315161710585,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140315161755808,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140315161755812,MOV,DATAXFER,0,0,1,0,0,R[3],W[10]
140315161755819,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161755822,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161755824,MOV,DATAXFER,0,0,1,0,0,R[10],W[9]
140315161755828,MOV,DATAXFER,0,0,1,0,0,R[9],W[8]
140315161755830,MOV,DATAXFER,0,0,0,1,0,R[3 8],W[]
140315161755836,MOV,DATAXFER,0,0,1,0,0,R[9],W[10]
140315161755839,MOV,DATAXFER,0,0,1,0,0,R[9],W[4]
140315161755842,LEA,MISC,0,0,0,0,0,R[10],W[11]
140315161755846,TEST,LOGICAL,0,0,0,0,0,R[11 10],W[25]
140315161755849,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161755851,MOV,DATAXFER,0,0,0,1,0,R[3 11],W[]
140315161755858,ADD,BINARY,0,0,0,0,0,R[10 10],W[10 25]
140315161755860,LEA,MISC,0,0,0,0,0,R[9],W[11]
140315161755864,SUB,BINARY,0,0,0,0,0,R[8 4],W[8 25]
140315161755867,MOV,DATAXFER,0,0,1,0,0,R[9],W[9]
140315161755870,LEA,MISC,0,0,0,0,0,R[11 10],W[10]
140315161755874,MOV,DATAXFER,0,0,0,1,0,R[3 11],W[]
140315161755881,MOV,DATAXFER,0,0,0,1,0,R[3 10],W[]
140315161755888,LEA,MISC,0,0,0,0,0,R[10 8],W[10]
140315161755892,MOV,DATAXFER,0,0,0,1,0,R[3 9],W[]
140315161755898,MOV,DATAXFER,0,0,0,1,0,R[3 10],W[]
140315161755905,RET_NEAR,RET,0,1,1,0,0,R[6],W[26 6]
140315161710590,LEA,MISC,0,0,0,0,0,R[26],W[10]
140315161710597,MOV,DATAXFER,0,0,0,0,0,R[18],W[3]
140315161710600,LEA,MISC,0,0,0,0,0,R[26],W[4]
140315161710607,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140315161710614,LEA,MISC,0,0,0,0,0,R[26],W[10]
140315161710621,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140315161710628,LEA,MISC,0,0,0,0,0,R[26],W[10]
140315161710635,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140315161710642,LEA,MISC,0,0,0,0,0,R[26],W[10]
140315161710649,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140315161710656,MOV,DATAXFER,0,0,0,1,0,R[26 5],W[]
140315161710663,CALL_NEAR,CALL,0,1,0,1,1,R[26 6],W[26 6]
140315161818864,NOP,WIDENOP,0,0,0,0,0,R[8 3],W[]
140315161818868,PUSH,PUSH,0,0,0,1,0,R[18 6],W[6]
140315161818870,PUSH,PUSH,0,0,0,1,0,R[17 6],W[6]
140315161818872,PUSH,PUSH,0,0,0,1,0,R[16 6],W[6]
140315161818874,PUSH,PUSH,0,0,0,1,0,R[15 6],W[6]
140315161818876,PUSH,PUSH,0,0,0,1,0,R[5 6],W[6]
140315161818877,MOV,DATAXFER,0,0,0,0,0,R[4],W[5]
140315161818880,PUSH,PUSH,0,0,0,1,0,R[7 6],W[6]
140315161818881,SUB,BINARY,0,0,0,0,0,R[6],W[6 25]
140315161818885,MOV,DATAXFER,0,0,1,0,0,R[3],W[10]
140315161818888,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140315161818895,ADD,BINARY,0,0,0,0,0,R[3],W[3 25]
140315161818899,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140315161818906,MOV,DATAXFER,0,0,0,1,0,R[26 10],W[]
140315161818912,CDQE,CONVERT,0,0,0,0,0,R[10],W[10]
140315161818914,LEA,MISC,0,0,0,0,0,R[3 10],W[3]
140315161818919,MOV,DATAXFER,0,0,0,1,0,R[26 3],W[]
140315161818926,CMP,BINARY,0,0,1,0,0,R[3],W[25]
140315161818930,MOV,DATAXFER,0,0,0,0,0,R[3],W[10]
140315161818933,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161818935,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140315161818939,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140315161818943,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161818945,LEA,MISC,0,0,0,0,0,R[10],W[8]
140315161818949,MOV,DATAXFER,0,0,1,0,0,R[10],W[10]
140315161818953,LEA,MISC,0,0,0,0,0,R[26],W[4]
140315161818960,MOV,DATAXFER,0,0,0,1,0,R[26],W[]
140315161818971,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140315161818978,MOV,DATAXFER,0,0,0,1,0,R[6 4],W[]
140315161818983,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161818986,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161818935,ADD,BINARY,0,0,0,0,0,R[10],W[10 25]
140315161818939,CMP,BINARY,0,0,1,0,0,R[10],W[25]
140315161818943,JNZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161818945,LEA,MISC,0,0,0,0,0,R[10],W[8]
140315161818949,MOV,DATAXFER,0,0,1,0,0,R[10],W[10]
140315161818953,LEA,MISC,0,0,0,0,0,R[26],W[4]
140315161818960,MOV,DATAXFER,0,0,0,1,0,R[26],W[]
140315161818971,MOV,DATAXFER,0,0,0,1,0,R[26 8],W[]
140315161818978,MOV,DATAXFER,0,0,0,1,0,R[6 4],W[]
140315161818983,TEST,LOGICAL,0,0,0,0,0,R[10 10],W[25]
140315161818986,JZ,COND_BR,1,1,0,0,0,R[26 25],W[26]
140315161818992,MOV,DATAXFER,0,0,0,1,0,R[6],W[]
140315161818997,XOR,LOGICAL,0,0,0,0,0,R[18 18],W[18 25]
140315161819000,XOR,LOGICAL,0,0,0,0,0,R[14 14],W[14 25]
140315161819003,XOR,LOGICAL,0,0,0,0,0,R[12 12],W[12 25]
140315161819006,MOV,DATAXFER,0,0,0,1,0,R[6],W[]
